1.5e+05,1000,5319,5319,0,0,1
1.5e+05,1000,5319,5319,13.465,0.90739,1
1.5e+05,1000,5319,5319,26.93,0.95113,1
1.5e+05,1000,5319,5319,40.395,0.96652,1
1.5e+05,1000,5319,5319,53.86,0.9743,1
1.5e+05,1000,5319,5319,67.324,0.97893,1
1.5e+05,1000,5319,5319,80.789,0.98197,1
1.5e+05,1000,5319,5319,94.254,0.98409,1
1.5e+05,1000,5319,5319,107.72,0.98563,1
1.5e+05,1000,5319,5319,121.18,0.98678,1
1.5e+05,1000,5319,5319,134.65,0.98766,1
1.5e+05,1000,5319,5319,148.11,0.98834,1
1.5e+05,1000,5319,5319,161.58,0.98887,1
1.5e+05,1000,5319,5319,175.04,0.98928,1
1.5e+05,1000,5319,5319,188.51,0.9896,1
1.5e+05,1000,5319,5319,201.97,0.98985,1
1.5e+05,1000,5319,5319,215.44,0.99004,1
1.5e+05,1000,5319,5319,228.9,0.99018,1
1.5e+05,1000,5319,5319,242.37,0.99028,1
1.5e+05,1000,5319,5319,255.83,0.99035,1
1.5e+05,1000,5319,5319,269.3,0.99038,1
1.5e+05,1000,7755,7755,0,0,522
1.5e+05,1000,7755,7755,9.2353,0.8651,522
1.5e+05,1000,7755,7755,18.471,0.92737,522
1.5e+05,1000,7755,7755,27.706,0.95003,522
1.5e+05,1000,7755,7755,36.941,0.96167,522
1.5e+05,1000,7755,7755,46.176,0.96871,522
1.5e+05,1000,7755,7755,55.412,0.97339,522
1.5e+05,1000,7755,7755,64.647,0.97669,522
1.5e+05,1000,7755,7755,73.882,0.97913,522
1.5e+05,1000,7755,7755,83.118,0.98099,522
1.5e+05,1000,7755,7755,92.353,0.98243,522
1.5e+05,1000,7755,7755,101.59,0.98357,522
1.5e+05,1000,7755,7755,110.82,0.98449,522
1.5e+05,1000,7755,7755,120.06,0.98524,522
1.5e+05,1000,7755,7755,129.29,0.98584,522
1.5e+05,1000,7755,7755,138.53,0.98634,522
1.5e+05,1000,7755,7755,147.76,0.98674,522
1.5e+05,1000,7755,7755,157,0.98708,522
1.5e+05,1000,7755,7755,166.24,0.98735,522
1.5e+05,1000,7755,7755,175.47,0.98756,522
1.5e+05,1000,7755,7755,184.71,0.98774,522
1.5e+05,1000,10202,10202,0,0,1197
1.5e+05,1000,10202,10202,7.0202,0.84726,1197
1.5e+05,1000,10202,10202,14.04,0.91698,1197
1.5e+05,1000,10202,10202,21.06,0.94267,1197
1.5e+05,1000,10202,10202,28.081,0.95595,1197
1.5e+05,1000,10202,10202,35.101,0.96399,1197
1.5e+05,1000,10202,10202,42.121,0.96935,1197
1.5e+05,1000,10202,10202,49.141,0.97314,1197
1.5e+05,1000,10202,10202,56.161,0.97593,1197
1.5e+05,1000,10202,10202,63.181,0.97806,1197
1.5e+05,1000,10202,10202,70.202,0.97972,1197
1.5e+05,1000,10202,10202,77.222,0.98103,1197
1.5e+05,1000,10202,10202,84.242,0.98208,1197
1.5e+05,1000,10202,10202,91.262,0.98294,1197
1.5e+05,1000,10202,10202,98.282,0.98363,1197
